OBJECTID,LONGITUDE,LATITUDE,city_1,state,zip
528,-97.674303,26.158859,HARLINGEN,TX,78550
529,-101.921185,35.19352,AMARILLO,TX,79106
530,-94.76285,32.503416,LONGVIEW,TX,75601
531,-97.312421,32.972123,FORT WORTH,TX,76177
532,-95.739839,29.542614,RICHMOND,TX,77469
533,-95.39694,29.706353,HOUSTON,TX,77030
534,-95.640983,29.887406,HOUSTON,TX,77095
535,-95.305621,29.736694,HOUSTON,TX,77011
536,-98.573811,29.507791,SAN ANTONIO,TX,78229
537,-95.641612,29.61098,SUGARLAND,TX,77478
538,-97.360555,32.727044,FORT WORTH,TX,76107
539,-98.574603,29.409094,SAN ANTONIO,TX,78237
540,-97.710366,30.214867,AUSTIN,TX,78741
541,-97.889669,30.012834,KYLE,TX,78640
542,-97.415825,27.778082,CORPUS CHRISTI,TX,78405
543,-95.182272,29.791919,HOUSTON,TX,77015
544,-98.554813,29.457183,SAN ANTONIO,TX,78228
545,-97.678049,30.638601,GEORGETOWN,TX,78626
546,-96.883975,32.184493,ITALY,TX,76651
547,-96.662783,32.719474,DALLAS,TX,75217
548,-95.275521,29.560104,PEARLAND,TX,77581
549,-98.27334,30.587252,MARBLE FALLS,TX,78654
550,-106.511284,31.79719,EL PASO,TX,79902
551,-106.537347,31.832983,EL PASO,TX,79912
552,-96.83704,32.811527,DALLAS,TX,75235
553,-95.421703,29.858142,HOUSTON,TX,77091
554,-96.827611,32.746343,DALLAS,TX,75208
555,-97.712873,30.509185,ROUND ROCK,TX,78681
556,-95.502329,30.166744,THE WOODLANDS,TX,77381
557,-95.034839,29.401273,LA MARQUE,TX,77568
558,-97.90517,30.188011,AUSTIN,TX,78739
559,-96.819312,32.8815,DALLAS,TX,75229
560,-95.450502,29.750223,HOUSTON,TX,77027
561,-96.782352,32.791539,DALLAS,TX,75204
562,-97.732937,30.352766,AUSTIN,TX,78757
563,-98.570369,29.507711,SAN ANTONIO,TX,78229
564,-96.634225,32.796719,MESQUITE,TX,75150
565,-97.197959,31.520036,WACO,TX,76710
566,-97.966684,30.156358,AUSTIN,TX,78737
567,-96.761291,32.883233,DALLAS,TX,75231
568,-95.397784,29.713494,HOUSTON,TX,77030
569,-95.403299,29.695218,HOUSTON,TX,77003
570,-98.492669,29.63262,SAN ANTONIO,TX,78258
571,-102.375963,31.845022,ODESSA,TX,79763
572,-97.748986,30.353278,AUSTIN,TX,78731
573,-98.222161,26.249446,MCALLEN,TX,78504
574,-95.402485,29.709529,HOUSTON,TX,77030
575,-98.51128,29.578597,SAN ANTONIO,TX,78216
576,-96.83884,32.812892,DALLAS,TX,75390
577,-98.411735,29.374927,SAN ANTONIO,TX,78222
578,-95.208119,33.142233,MOUNT VERNON,TX,75457
579,-106.40859,31.786298,EL PASO,TX,79925
580,-96.634339,28.62411,PORT LAVACA,TX,77979
581,-95.553144,29.96907,HOUSTON,TX,77090
582,-98.166216,26.195674,SAN JUAN,TX,78589
583,-96.99322,32.989182,COPPELL,TX,75019
584,-100.481761,31.400612,SAN ANGELO,TX,76904
585,-96.699719,32.96893,RICHARDSON,TX,75081
586,-101.892061,33.592313,LUBBOCK,TX,79430
587,-95.402485,29.709529,HOUSTON,TX,77030
588,-94.796328,32.161612,HENDERSON,TX,75654
589,-95.718845,29.777794,KATY,TX,77450
590,-96.767916,32.91278,DALLAS,TX,75243
591,-95.397784,29.713494,HOUSTON,TX,77030
592,-96.740712,33.054978,PLANO,TX,75023
593,-95.622382,30.40486,MONTGOMERY,TX,77356
594,-106.273419,31.768392,EL PASO,TX,79905
595,-97.145958,32.599004,MANSFIELD,TX,76073
596,-101.869402,33.54881,LUBBOCK,TX,79412
597,-95.274911,29.995916,HUMBLE,TX,77338
598,-96.801419,33.128924,FRISCO,TX,75035
599,-97.343784,32.73044,FORT WORTH,TX,76104
600,-97.326455,32.726472,FORTWORTH,TX,76104
601,-96.772269,33.09882,PLANO,TX,75024
602,-97.214041,32.823808,NORTH RICHLAND HILLS,TX,76180
603,-95.399482,29.711652,HOUSTON,TX,77030
604,-95.452026,30.17288,THE WOODLANDS,TX,77380
605,-97.595454,33.21849,DECATUR,TX,76234
606,-97.39533,27.777473,CORPUS CHRISTI,TX,78404
607,-95.566963,29.56215,MISSOURI CITY,TX,77459
608,-95.401485,29.709099,HOUSTON,TX,77030
609,-95.748293,30.216114,MAGNOLIA,TX,77354
610,-96.864747,32.396647,WAXAHACHIE,TX,75165
611,-97.326455,32.726472,FORT WORTH,TX,76104
612,-97.434599,32.733541,FORT WORTH,TX,76116
613,-106.479059,31.778713,EL PASO,TX,79902
614,-95.429182,29.675386,HOUSTON,TX,77025
615,-96.977254,32.46638,MIDLOTHIAN,TX,76065
616,-98.194301,26.257897,EDINBURG,TX,78539
617,-96.766171,32.885049,DALLAS,TX,75231
618,-96.83884,32.812892,DALLAS,TX,75390
619,-95.401396,29.709996,HOUSTON,TX,77030
620,-98.469313,29.513361,SAN ANTONIO,TX,78209
621,-98.581505,33.843603,WICHITA FALLS,TX,76301
622,-98.568559,29.38381,SAN ANTONIO,TX,78226
623,-97.191909,30.617863,THORNDALE,TX,76577
624,-95.380887,29.720537,HOUSTON,TX,77004
625,-97.285804,32.952116,FORT WORTH,TX,76244
626,-97.630142,26.133774,SAN BENITO,TX,78586
627,-96.861513,32.864163,DALLAS,TX,75220
628,-95.287596,29.7003,HOUSTON,TX,77012
629,-97.749786,30.322585,AUSTIN,TX,78731
630,-98.49073,29.616378,SAN ANTONIO,TX,78258
631,-98.508486,33.886218,WICHITA FALLS,TX,76308
632,-96.839044,32.942791,ADDISON,TX,75001
633,-97.113004,32.742881,ARLINGTON,TX,76011
634,-95.473772,29.688194,HOUSTON,TX,77030
635,-95.399482,29.711652,HOUSTON,TX,77030
636,-96.83884,32.812892,DALLAS,TX,75390
637,-96.878495,32.644351,DESOTO,TX,75115
638,-96.764872,33.019233,PLANO,TX,75075
639,-95.500182,29.707209,HOUSTON,TX,77074
640,-99.425251,31.82886,COLEMAN,TX,76834
641,-95.593129,29.730563,HOUSTON,TX,77082
642,-96.83884,32.812892,DALLAS,TX,75390
643,-97.846257,30.529608,CEDAR PARK,TX,78613
644,-97.119513,32.748174,ARLINGTON,TX,76012
645,-97.583721,33.247373,DECATUR,TX,76234
646,-95.271611,31.960958,JACKSONVILLE,TX,75766
647,-95.770379,29.546594,ROSENBERG,TX,77471
648,-98.573811,29.507791,SAN ANTONIO,TX,78229
649,-106.342731,31.770654,EL PASO,TX,79925
650,-94.775549,29.31111,GALVESTON,TX,77555
651,-98.461079,29.603106,SAN ANTONIO,TX,78232
652,-101.944132,33.519723,LUBBOCK,TX,79424
653,-98.220557,26.183258,MCALLEN,TX,78503
654,-96.959251,32.834862,IRVING,TX,75061
655,-95.718844,29.777653,KATY,TX,77450
656,-97.099321,32.678298,ARLINGTON,TX,76018
657,-97.099321,32.678298,ARLINGTON,TX,76018
658,-97.01415,33.234484,CROSS ROADS,TX,76227
659,-97.416376,27.778126,CORPUS CHRISTI,TX,78405
660,-97.735041,30.274067,AUSTIN,TX,78701
661,-97.746432,30.306685,AUSTIN,TX,78705
662,-97.699169,31.083995,KILLEEN,TX,76543
663,-95.39694,29.706353,HOUSTON,TX,77030
664,-98.042161,26.173746,DONNA,TX,78537
665,-96.099031,30.325743,NAVASOTA,TX,77868
666,-106.450731,31.771358,EL PASO,TX,79905
667,-95.513729,29.689753,HOUSTON,TX,77074
668,-95.401485,29.709099,HOUSTON,TX,77030
669,-97.343189,27.693872,CORPUS CHRISTI,TX,78412
670,-97.094001,33.180814,DENTON,TX,76210
671,-95.443195,30.021965,HOUSTON,TX,77382
672,-96.833908,32.809043,DALLAS,TX,75235
673,-101.471148,32.231846,BIG SPRING,TX,79720
674,-95.513729,29.689753,HOUSTON,TX,77074
675,-96.833595,33.045103,PLANO,TX,75093
676,-95.636515,29.604664,SUGAR LAND,TX,77478
677,-96.78054,32.790784,DALLAS,TX,75246
678,-94.753712,31.327022,LUFKIN,TX,75904
679,-97.66672,26.174548,HARLINGEN,TX,78552
680,-98.479271,29.574681,SAN ANTONIO,TX,78232
681,-106.33975,31.724046,EL PASO,TX,79907
682,-98.412593,29.374837,SAN ANTONIO,TX,78222
683,-97.416012,27.779108,CORPUS CHRISTI,TX,78405
684,-96.616728,33.020094,MURPHY,TX,75094
685,-96.792901,32.694108,DALLAS,TX,75216
686,-100.487639,31.419774,SAN ANGELO,TX,76904
687,-97.864288,30.200156,AUSTIN,TX,78749
688,-95.597328,29.928708,HOUSTON,TX,77065
689,-95.991357,28.982808,BAY CITY,TX,77414
690,-102.364119,31.849946,ODESSA,TX,79761
691,-96.772537,32.913835,DALLAS,TX,75251
692,-97.87435,30.581778,LEANDER,TX,78641
693,-97.094421,33.177085,DENTON,TX,76210
694,-96.83704,32.811527,DALLAS,TX,75235
695,-97.125186,32.83286,BEDFORD,TX,76022
696,-95.077992,29.44524,DICKINSON,TX,77573
697,-96.124315,33.126507,GREENVILLE,TX,75401
698,-94.132591,30.085553,BEAUMONT,TX,77702
699,-95.597776,29.925206,HOUSTON,TX,77065
700,-96.792901,32.694108,DALLAS,TX,75216
701,-96.63536,33.161297,MCKINNEY,TX,75069
702,-97.369846,32.750894,FORT WORTH,TX,76107
703,-96.7982,32.806168,DALLAS,TX,75204
704,-95.207903,32.424287,TYLER,TX,75708
705,-97.00337,33.038938,LEWISVILLE,TX,75067
706,-95.991357,28.982808,BAY CITY,TX,77414
707,-95.401485,29.709099,HOUSTON,TX,77030
708,-95.087257,29.548127,NASSAU BAY,TX,77058
709,-96.822973,33.045156,PLANO,TX,75093
710,-101.887808,33.607,LUBBOCK,TX,79415
711,-102.368371,33.574128,LEVELLAND,TX,79336
712,-95.54417,30.692272,HUNTSVILLE,TX,77340
713,-95.389926,29.706023,HOUSTON,TX,77030
714,-95.436396,32.187684,FLINT,TX,75762
715,-97.916075,30.310097,AUSTIN,TX,78738
716,-95.445658,30.019728,HOUSTON,TX,77090
717,-94.775549,29.31111,GALVESTON,TX,77555
718,-96.064174,30.095764,HEMPSTEAD,TX,77445
719,-96.65058,32.827108,DALLAS,TX,75150
720,-98.155962,26.187015,SAN JUAN,TX,78589
721,-96.289701,30.608337,COLLEGE STATION,TX,77845
722,-95.605412,29.784243,HOUSTON,TX,77079
723,-96.289699,29.219516,EL CAMPO,TX,77437
724,-97.768425,32.438924,GRANBURY,TX,76048
725,-97.778672,30.227364,AUSTIN,TX,78704
726,-97.77992,32.745588,WEATHERFORD,TX,76086
727,-99.116553,30.013703,KERRVILLE,TX,78028
728,-96.792901,32.694108,DALLAS,TX,75216
729,-94.001359,29.973273,NEDERLAND,TX,77627
730,-98.492828,29.432885,SAN ANTONIO,TX,78205
731,-97.365829,31.07892,TEMPLE,TX,76508
732,-97.512141,25.919227,BROWNSVILLE,TX,78520
733,-98.371096,29.584253,SAN ANTONIO,TX,78247
734,-95.125453,29.534521,WEBSTER,TX,77598
735,-96.780351,32.790941,DALLAS,TX,75246
736,-95.397784,29.713494,HOUSTON,TX,77030
737,-96.848149,32.820538,DALLAS,TX,75390
738,-98.116927,29.699344,NEW BRAUNFELS,TX,78130
739,-96.763346,32.883174,DALLAS,TX,75013
740,-95.405399,29.559273,PEARLAND,TX,77581
741,-97.948054,32.688842,BROCK,TX,76066
742,-96.95142,32.601678,CEDAR HILL,TX,75104
743,-97.101398,32.011537,HILLSBORO,TX,76645
744,-95.41792,29.846061,HOUSTON,TX,77091
745,-96.92986,33.020568,CARROLLTON,TX,75010
746,-96.313862,30.638325,COLLEGE STATION,TX,77840
747,-102.396828,33.574306,LEVELLAND,TX,79336
748,-98.149762,32.807562,MINERAL WELLS,TX,76067
749,-98.573811,29.507791,SAN ANTONIO,TX,78229
750,-95.278251,32.313253,TYLER,TX,75701
751,-96.855239,33.025635,CARROLLTON,TX,75010
752,-95.455749,30.172704,THE WOODLANDS,TX,77380
753,-97.074013,33.052504,FLOWER MOUND,TX,75028
754,-95.461792,30.283867,CONROE,TX,77304
755,-100.43456,31.44458,SAN ANGELO,TX,76903
756,-97.689499,30.513892,ROUND ROCK,TX,78681
757,-97.3605,32.577934,CROWLEY,TX,76036
758,-95.640095,30.376101,MONTGOMERY,TX,77356
759,-97.156962,31.489151,WACO,TX,76712
760,-96.953432,32.585833,CEDAR HILL,TX,75104
761,-97.365829,31.07892,TEMPLE,TX,76508
762,-101.905102,35.203283,AMARILLO,TX,79106
763,-101.892061,33.592313,LUBBOCK,TX,79430
764,-94.648174,31.614492,NACOGDOCHES,TX,75961
765,-106.302816,31.723679,EL PASO,TX,79936
766,-97.375488,32.871475,SAGINAW,TX,76179
767,-95.48269,29.756261,HOUSTON,TX,77057
768,-98.485872,29.56447,SAN ANTONIO,TX,78216
769,-95.521383,29.740347,HOUSTON,TX,77063
770,-96.830303,33.053811,PLANO,TX,75093
771,-95.438905,30.023273,HOUSTON,TX,77090
772,-95.179441,29.595329,HOUSTON,TX,77034
773,-95.39694,29.706353,HOUSTON,TX,77030
774,-95.636515,29.604664,SUGARLAND,TX,77478
775,-94.72899,31.298899,LUFKIN,TX,75904
776,-95.182342,29.660163,PASADENA,TX,77504
777,-95.440732,29.717453,HOUSTON,TX,77005
778,-97.051108,33.03854,FLOWER MOUND,TX,75028
779,-102.109575,31.993053,MIDLAND,TX,79701
780,-95.447658,30.016908,HOUSTON,TX,77090
781,-97.365829,31.07892,TEMPLE,TX,76508
782,-96.571895,33.701243,DENISON,TX,75020
783,-101.870101,33.548808,LUBBOCK,TX,79412
784,-97.773737,31.131634,FT HOOD,TX,76544
785,-98.573811,29.507791,SAN ANTONIO,TX,78229
786,-97.690641,32.459791,GRANBURY,TX,76049
787,-101.908665,33.572027,LUBOCK,TX,79407
788,-96.768233,32.914389,DALLAS,TX,75243
789,-96.792901,32.694108,DALLAS,TX,75216
790,-96.838383,32.812541,DALLAS,TX,75390
791,-95.598421,33.157589,SULPHUR SPRINGS,TX,75482
792,-96.792901,32.694108,DALLAS,TX,75216
793,-95.299419,32.327991,TYLER,TX,75701
794,-95.518614,33.649066,PARIS,TX,75460
795,-97.323463,32.562857,BURLESON,TX,76028
796,-98.486588,29.5637,SAN ANTONIO,TX,78216
797,-97.413308,32.707578,FORT WORTH,TX,76116
798,-97.134405,32.639968,ARLINGTON,TX,76001
799,-97.080272,32.673087,ARLINGTON,TX,76018
800,-96.864871,32.867482,DALLAS,TX,75220
801,-98.497923,29.427594,SAN ANTONIO,TX,78207
802,-101.832545,35.204406,AMARILLO,TX,79101
803,-96.889393,33.153344,FRISCO,TX,75034
804,-96.772131,32.909478,DALLAS,TX,75230
805,-97.343784,32.73044,FORTWORTH,TX,76104
806,-97.162407,31.513978,WACO,TX,76712
807,-96.54842,33.006191,WYLIE,TX,75098
808,-95.210092,29.620416,HOUSTON,TX,77034
809,-97.707995,30.412257,AUSTIN,TX,78758
810,-95.034526,29.560353,SEABROOK,TX,77586
811,-97.748986,30.353278,AUSTIN,TX,78731
812,-98.911867,34.027224,ELECTRA,TX,76360
813,-96.876873,32.647454,DALLAS,TX,75237
814,-96.830303,33.053811,PLANO,TX,75093
815,-96.470607,32.887249,ROCKWALL,TX,75032
816,-94.888578,30.046028,DAYTON,TX,77535
817,-95.270654,29.55888,PEARLAND,TX,77581
818,-101.489946,32.234735,BIG SPRING,TX,79720
819,-97.750862,30.418032,AUSTIN,TX,78759
820,-98.485599,28.959104,PLEASANTON,TX,78064
821,-96.65058,32.827108,MESQUITE,TX,75150
822,-96.840207,32.821303,DALLAS,TX,75390
823,-95.632194,29.602037,SUGARLAND,TX,77478
824,-96.728312,32.975333,RICHARDSON,TX,75080
825,-97.365829,31.07892,TEMPLE,TX,76508
826,-103.512823,31.401774,PECOS,TX,79772
827,-96.83884,32.812892,DALLAS,TX,75390
828,-96.792901,32.694108,DALLAS,TX,75216
829,-96.7911,32.802232,DALLAS,TX,75204
830,-95.397553,29.714201,HOUSTON,TX,77030
831,-106.299822,31.769136,EL PASO,TX,79936
832,-98.294306,26.225624,MISSION,TX,78572
833,-95.412646,29.670508,HOUSTON,TX,77030
834,-97.099321,32.678298,ARLINGTON,TX,76018
835,-99.731098,32.472601,ABILENE,TX,79601
836,-97.422223,31.120697,TEMPLE,TX,76502
837,-97.131964,32.723231,ARLINGTON,TX,76013
838,-97.197865,31.514672,WACO,TX,76712
839,-94.367832,32.537262,MARSHALL,TX,75670
840,-100.476483,28.711681,EAGLE PASS,TX,78852
841,-95.39694,29.706353,HOUSTON,TX,77030
842,-101.454568,32.248648,BIG SPRINGS,TX,79720
843,-96.109098,33.128042,GREENVILLE,TX,75401
844,-96.130553,33.171393,GREENVILLE,TX,75401
845,-98.625243,29.398155,LACKLAND AFB,TX,78236
846,-97.365829,31.07892,TEMPLE,TX,76508
847,-96.29652,30.649533,BRYAN,TX,77802
848,-95.969163,28.99246,BAY CITY,TX,77414
849,-101.922425,33.528391,LUBBOCK,TX,79424
850,-95.397784,29.713494,HOUSOTN,TX,77030
851,-97.116837,32.679048,ARLINGTON,TX,76017
852,-97.153661,31.559274,WACO,TX,76707
853,-97.375537,31.074792,TEMPLE,TX,76502
854,-97.326455,32.726472,FORT WORTH,TX,76104
855,-95.443186,29.613251,HOUSTON,TX,77045
856,-100.528766,30.906036,ELDORADO,TX,76936
857,-95.455749,30.172704,THE WOODLANDS,TX,77380
858,-102.375826,31.844933,ODESSA,TX,79761
859,-95.653247,29.980151,CYPRESS,TX,77429
860,-95.393708,29.712568,HOUSTON,TX,77030
861,-102.41385,34.836798,HEREFORD,TX,79045
862,-97.077953,32.762717,ARLINGTON,TX,76006
863,-97.803983,32.430844,GRANBURY,TX,76048
864,-96.27478,32.737506,TERRELL,TX,75160
865,-95.504841,29.715334,HOUSTON,TX,77036
866,-95.397784,29.713494,HOUSTON,TX,77030
867,-97.365829,31.07892,TEMPLE,TX,76508
868,-100.43403,31.463407,SAN ANGELO,TX,76903
869,-98.579458,29.510074,SAN ANTONIO,TX,78229
870,-96.679173,33.111067,ALLEN,TX,75013
871,-97.326455,32.726472,FORT WORTH,TX,76104
872,-94.775549,29.31111,GALVESTON,TX,77555
873,-98.495235,29.630635,SAN ANTONIO,TX,78258
874,-98.495235,29.630635,SAN ANTONIO,TX,78258
875,-95.449958,29.042174,LAKE JACKSON,TX,77566
876,-95.098113,29.593716,HOUSTON,TX,77058
877,-98.224459,26.183628,MCALLEN,TX,78503
878,-98.506692,29.356718,SAN ANTONIO,TX,78221
879,-97.668458,26.171704,HARLINGEN,TX,78550
880,-98.234293,26.198291,MCALLEN,TX,78501
881,-98.571675,29.515711,SAN ANTONIO,TX,78229
882,-98.311661,26.202696,MISSION,TX,78572
883,-95.401396,29.709996,HOUSTON,TX,77030
884,-97.343719,32.73178,FORT WORTH,TX,76104
885,-102.415985,31.933288,ODESSA,TX,79764
886,-99.149568,30.042457,KERRVILLE,TX,78028
887,-95.381962,29.74472,HOUSTON,TX,77006
888,-106.492559,31.76654,EL PASO,TX,79902
889,-97.212257,31.488254,WACO,TX,76712
890,-98.61968,31.890633,COMANCHE,TX,76442
891,-96.313862,30.638325,COLLEGE STATION,TX,77840
892,-97.108272,33.192797,DENTON,TX,76205
893,-97.328196,32.733171,FORT WORTH,TX,76104
894,-97.234585,31.627917,WACO,TX,76708
895,-97.445862,27.807036,CORPUS CHRISTI,TX,78407
896,-96.746241,33.020517,PLANO,TX,75075
897,-97.237996,32.860706,FORT WORTH,TX,76148
898,-97.735041,30.274067,AUSTIN,TX,78701
899,-98.104857,29.717767,NEW BRAUNFELS,TX,78130
900,-97.458261,31.070764,BELTON,TX,76513
901,-97.504082,28.986987,YORKTOWN,TX,78164
902,-97.385358,27.729073,CORPUS CHRISTI,TX,78411
903,-102.161322,32.056208,MIDLAND,TX,79707
904,-96.839044,32.942791,ADDISON,TX,75001
905,-95.544613,29.779942,HOUSTON,TX,77024
906,-97.393192,31.081158,TEMPLE,TX,76502
907,-97.091482,33.180106,DENTON,TX,76210
908,-95.22513,32.226662,WHITEHOUSE,TX,75791
909,-98.49923,29.51597,SAN ANTONIO,TX,78216
910,-97.214722,32.826483,NORTH RICHLAND HILLS,TX,76180
911,-97.728436,30.289225,AUSTIN,TX,78705
912,-97.365829,31.07892,TEMPLE,TX,76508
913,-97.876493,30.02902,KYLE,TX,78640
914,-97.726259,30.288906,AUSTIN,TX,78705
915,-98.580829,29.508418,SAN ANTONIO,TX,78229
916,-97.105387,32.884672,COLLEYVILLE,TX,76034
917,-95.612173,29.918468,HOUSTON,TX,77065
918,-95.258435,30.048727,KINGWOOD,TX,77339
919,-97.748986,30.353278,AUSTIN,TX,78731
920,-101.921865,35.200963,AMARILLO,TX,79109
921,-95.39694,29.706353,HOUSTON,TX,77030
922,-96.951877,32.9131,IRVING,TX,75063
923,-95.088185,30.340575,CLEVELAND,tx,77327
924,-97.224432,32.909533,KELLER,TX,76248
925,-96.771519,32.978184,DALLAS,TX,75248
926,-95.291958,32.342166,TYLER,TX,75701
927,-99.314923,34.160863,VERNON,TX,76384
928,-96.650761,33.198898,MCKINNEY,TX,75071
929,-95.82558,32.140093,ATHENS,TX,75751
930,-98.475076,29.614363,SAN ANTONIO,TX,78258
931,-97.822659,30.523437,CEDAR PARK,TX,78613
932,-95.43339,29.668003,HOUSTON,TX,77030
933,-95.39694,29.706353,HOUSTON,TX,77030
934,-95.426921,30.025078,HOUSTON,TX,77073
935,-95.270654,29.55888,PEARLAND,TX,77581
936,-97.426739,32.342992,CLEBURNE,TX,76033
937,-95.573951,29.736838,HOUSTON,TX,77042
938,-95.607229,29.617821,SUGARLAND,TX,77478
939,-96.773964,33.058877,PLANO,TX,75024
940,-95.513729,29.689753,HOUSTON,TX,77074
941,-95.27469,29.994184,HUMBLE,TX,77338
942,-97.335023,30.105771,BASTROP,TX,78602
943,-101.939805,33.591019,LUBBOCK,TX,79416
944,-100.50031,28.703182,EAGLE PASS,TX,78852
945,-97.11503,32.693559,ARLINGTON,TX,76015
946,-96.792901,32.694108,DALLAS,TX,75216
947,-97.339312,32.738433,FORT WORTH,TX,76104
948,-97.318952,32.708678,FORT WORTH,TX,76104
949,-95.536689,29.794318,HOUSTON,TX,77055
950,-97.320953,32.704778,FORT WORTH,TX,76115
951,-98.625243,29.398155,LACKLAND AFB,TX,78236
952,-97.080272,32.673087,ARLINGTON,TX,76018
953,-95.39694,29.706353,HOUSTON,TX,77030
954,-95.607229,29.617821,SUGAR LAND,TX,77478
955,-96.864241,33.150391,FRISCO,TX,75034
956,-98.402007,29.374524,SAN ANTONIO,TX,78222
957,-98.462292,29.649424,SAN ANTONIO,TX,78258
958,-97.101398,32.011537,HILLSBORO,TX,76645
959,-95.860452,32.54489,CANTON,TX,75103
960,-97.002467,28.856535,VICTORIA,TX,77904
961,-96.764317,33.019425,PLANO,TX,75075
962,-95.292572,32.337873,TYLER,TX,75701
963,-97.326455,32.726472,FORT WORTH,TX,76104
964,-95.290641,30.005018,HUMBLE,TX,77338
965,-95.513729,29.689753,HOUSTON,TX,77074
966,-95.513729,29.689753,HOUSTON,TX,77074
967,-96.9419,32.992699,CARROLLTON,TX,75007
968,-95.399482,29.711652,HOUSTON,TX,77030
969,-98.246308,26.219331,MCALLEN,TX,78501
970,-98.576118,29.516273,SAN ANTONIO,TX,78229
971,-95.45512,29.751898,HOUSTON,TX,77027
972,-95.418655,29.875118,HOUSTON,TX,77088
973,-95.39694,29.706353,HOUSTON,TX,77030
974,-96.771964,32.914744,DALLAS,TX,75251
975,-97.098298,32.937331,GRAPEVINE,TX,76051
976,-98.358173,26.226746,PALMVIEW,TX,78572
977,-97.186244,32.84588,HURST,TX,76054
978,-106.380454,31.772565,EL PASO,TX,79915
979,-97.32976,32.540188,BURLESON,TX,76028
980,-97.6892,30.484457,ROUND ROCK,TX,78681
981,-97.006883,32.673343,GRAND PRAIRIE,TX,75052
982,-95.291863,32.345356,TYLER,TX,75702
983,-97.0908,33.205858,DENTON,TX,76205
984,-101.904948,33.525471,LUBBOCK,TX,79424
985,-95.503487,32.058567,FRANKSTON,TX,75763
986,-96.78054,32.790784,DALLAS,TX,75246
987,-99.177303,33.189846,THROCKMORTON,TX,76483
988,-97.731045,28.408699,BEEVILLE,TX,78102
989,-95.623352,30.084628,TOMBALL,TX,77375
990,-97.378469,32.743861,FORT WORTH,TX,76107
991,-97.201721,31.516204,WACO,TX,76712
992,-98.729677,29.771998,BOERNE,TX,78006
993,-96.84729,32.819858,DALLAS,TX,75235
994,-96.696871,32.963215,RICHARDSON,TX,75081
995,-95.256862,30.047124,KINGWOOD,TX,77339
996,-98.51377,29.577619,SAN ANTONIO,TX,78216
997,-95.146304,29.567841,WEBSTER,TX,77598
998,-101.897572,33.548743,LUBBOCK,TX,79413
999,-97.426739,32.342992,CLEBURNE,TX,76033
1000,-101.938127,35.17353,AMARILLO,TX,79119
1001,-95.426921,30.025078,HOUSTON,TX,77073
1002,-98.639611,29.583713,"SAN ANTONIO,TX",TX,78249
1003,-102.364119,31.849946,ODESSA,TX,79761
1004,-96.761361,32.883427,DALLAS,TX,75231
1005,-95.291958,32.342166,TYLER,TX,75701
1006,-95.55433,29.781364,HOUSTON,TX,77024
1007,-95.190917,29.521084,FRIENDSWOOD,TX,77546
1008,-96.770684,32.8725,DALLAS,TX,75231
1009,-96.68258,32.768525,DALLAS,TX,75227
1010,-95.419803,29.678078,HOUSTON,TX,77054
1011,-95.602989,29.619678,SUGAR LAND,TX,77478
1012,-95.207903,32.424287,TYLER,TX,75708
1013,-95.396822,29.714726,HOUSTON,TX,77030
1014,-102.315097,34.55559,DIMMITT,TX,79027
1015,-97.06169,32.646027,GRAND PRAIRIE,TX,75052
1016,-98.580829,29.508418,SAN ANTONIO,TX,78284
1017,-95.246077,32.313163,TYLER,TX,75701
1018,-98.489663,29.425014,SAN ANTONIO,TX,78205
1019,-96.591989,32.742149,MESQUITE,TX,75181
1020,-97.811879,30.530596,CEDAR PARK,TX,78613
1021,-98.126011,26.184255,ALAMO,TX,78516
1022,-97.365829,31.07892,TEMPLE,TX,76508
1023,-95.447598,29.740211,HOUSTON,TX,77027
1024,-96.741578,32.91625,DALLAS,TX,75243
1025,-96.761811,32.883243,DALLAS,TX,75231
1026,-106.354716,31.757987,EL PASO,TX,79915
